"Severity","Category","Object","RecordId","RecordName","Issue","Evidence","RecommendedAction"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswmtYAB","株式会社穂積住宅_2025/04","商品マスタが未設定","Month=2025/04, Amount=33000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswmuYAB","株式会社穂積住宅_2025/05","商品マスタが未設定","Month=2025/05, Amount=33000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswmvYAB","株式会社穂積住宅_2025/06","商品マスタが未設定","Month=2025/06, Amount=33000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswmwYAB","株式会社穂積住宅_2025/07","商品マスタが未設定","Month=2025/07, Amount=33000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswmxYAB","株式会社穂積住宅_2025/08","商品マスタが未設定","Month=2025/08, Amount=33000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswmyYAB","株式会社穂積住宅_2025/09","商品マスタが未設定","Month=2025/09, Amount=33000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswmzYAB","株式会社穂積住宅_2025/10","商品マスタが未設定","Month=2025/10, Amount=33000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001Nswn0YAB","株式会社穂積住宅_2025/11","商品マスタが未設定","Month=2025/11, Amount=33000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001Nswn1YAB","株式会社穂積住宅_2025/12","商品マスタが未設定","Month=2025/12, Amount=33000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001Nswn2YAB","株式会社穂積住宅_2026/01","商品マスタが未設定","Month=2026/01, Amount=33000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001Nswn3YAB","株式会社穂積住宅_2026/02","商品マスタが未設定","Month=2026/02, Amount=33000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001STmHjYAL","株式会社穂積住宅_2026/08","商品マスタが未設定","Month=2026/08, Amount=33000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswlJYAR","㈱渚工務店 SmileHome_2024/09","商品マスタが未設定","Month=2024/09, Amount=11000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswlKYAR","㈱渚工務店 SmileHome_2024/10","商品マスタが未設定","Month=2024/10, Amount=11000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswlLYAR","㈱渚工務店 SmileHome_2024/11","商品マスタが未設定","Month=2024/11, Amount=11000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswlMYAR","㈱渚工務店 SmileHome_2024/12","商品マスタが未設定","Month=2024/12, Amount=11000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswlNYAR","㈱渚工務店 SmileHome_2025/01","商品マスタが未設定","Month=2025/01, Amount=11000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswlOYAR","㈱渚工務店 SmileHome_2025/02","商品マスタが未設定","Month=2025/02, Amount=11000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswjcYAB","近鉄不動産(セキュリティオプション月額）_2026/04","商品マスタが未設定","Month=2026/04, Amount=100000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswjdYAB","近鉄不動産(セキュリティオプション月額）_2026/05","商品マスタが未設定","Month=2026/05, Amount=100000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001RIRFDYA5","近鉄不動産(セキュリティオプション月額）_2026/06","商品マスタが未設定","Month=2026/06, Amount=100000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001RcACDYA3","近鉄不動産(セキュリティオプション月額）_2026/07","商品マスタが未設定","Month=2026/07, Amount=100000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001STmHXYA1","近鉄不動産(セキュリティオプション月額）_2026/08","商品マスタが未設定","Month=2026/08, Amount=100000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswjZYAR","近鉄不動産_2026/04","商品マスタが未設定","Month=2026/04, Amount=165000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswjaYAB","近鉄不動産_2026/05","商品マスタが未設定","Month=2026/05, Amount=165000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswjbYAB","近鉄不動産_2026/06","商品マスタが未設定","Month=2026/06, Amount=180000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001RcACCYA3","近鉄不動産_2026/07","商品マスタが未設定","Month=2026/07, Amount=180000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001STmHWYA1","近鉄不動産_2026/08","商品マスタが未設定","Month=2026/08, Amount=180000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswdqYAB","九州旅客鉄道株式会社 開発工事部_2025/06","商品マスタが未設定","Month=2025/06, Amount=8000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswdrYAB","九州旅客鉄道株式会社 開発工事部_2025/07","商品マスタが未設定","Month=2025/07, Amount=8000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswdsYAB","九州旅客鉄道株式会社 開発工事部_2025/08","商品マスタが未設定","Month=2025/08, Amount=8000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswdtYAB","九州旅客鉄道株式会社 開発工事部_2025/09","商品マスタが未設定","Month=2025/09, Amount=8000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswduYAB","九州旅客鉄道株式会社 開発工事部_2025/10","商品マスタが未設定","Month=2025/10, Amount=8000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswdvYAB","九州旅客鉄道株式会社 開発工事部_2025/11","商品マスタが未設定","Month=2025/11, Amount=8000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswdwYAB","九州旅客鉄道株式会社 開発工事部_2025/12","商品マスタが未設定","Month=2025/12, Amount=8000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswdxYAB","九州旅客鉄道株式会社 開発工事部_2026/01","商品マスタが未設定","Month=2026/01, Amount=8000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswdyYAB","九州旅客鉄道株式会社 開発工事部_2026/02","商品マスタが未設定","Month=2026/02, Amount=8000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswdzYAB","九州旅客鉄道株式会社 開発工事部_2026/03","商品マスタが未設定","Month=2026/03, Amount=8000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001Nswe0YAB","九州旅客鉄道株式会社 開発工事部_2026/04","商品マスタが未設定","Month=2026/04, Amount=8000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001Nswe1YAB","九州旅客鉄道株式会社 開発工事部_2026/05","商品マスタが未設定","Month=2026/05, Amount=8000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001RIRF0YAP","九州旅客鉄道株式会社　開発工事部_2026/06","商品マスタが未設定","Month=2026/06, Amount=8000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001RcABcYAN","九州旅客鉄道株式会社　開発工事部_2026/07","商品マスタが未設定","Month=2026/07, Amount=8000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001STmH8YAL","九州旅客鉄道株式会社　開発工事部_2026/08","商品マスタが未設定","Month=2026/08, Amount=8000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswZLYAZ","九州旅客鉄道株式会社 工事部施設課_2024/12","商品マスタが未設定","Month=2024/12, Amount=8000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswZMYAZ","九州旅客鉄道株式会社 工事部施設課_2025/01","商品マスタが未設定","Month=2025/01, Amount=8000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswZNYAZ","九州旅客鉄道株式会社 工事部施設課_2025/02","商品マスタが未設定","Month=2025/02, Amount=8000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswZOYAZ","九州旅客鉄道株式会社 工事部施設課_2025/03","商品マスタが未設定","Month=2025/03, Amount=8000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswZPYAZ","九州旅客鉄道株式会社 工事部施設課_2025/04","商品マスタが未設定","Month=2025/04, Amount=8000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswZQYAZ","九州旅客鉄道株式会社 工事部施設課_2025/05","商品マスタが未設定","Month=2025/05, Amount=8000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswZRYAZ","九州旅客鉄道株式会社 工事部施設課_2025/06","商品マスタが未設定","Month=2025/06, Amount=8000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswZSYAZ","九州旅客鉄道株式会社 工事部施設課_2025/07","商品マスタが未設定","Month=2025/07, Amount=8000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswZTYAZ","九州旅客鉄道株式会社 工事部施設課_2025/08","商品マスタが未設定","Month=2025/08, Amount=8000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswZUYAZ","九州旅客鉄道株式会社 工事部施設課_2025/09","商品マスタが未設定","Month=2025/09, Amount=8000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswZVYAZ","九州旅客鉄道株式会社 工事部施設課_2025/10","商品マスタが未設定","Month=2025/10, Amount=8000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswZWYAZ","九州旅客鉄道株式会社 工事部施設課_2025/11","商品マスタが未設定","Month=2025/11, Amount=8000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswZXYAZ","九州旅客鉄道株式会社 工事部施設課_2025/12","商品マスタが未設定","Month=2025/12, Amount=8000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswZYYAZ","九州旅客鉄道株式会社 工事部施設課_2026/01","商品マスタが未設定","Month=2026/01, Amount=8000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswZZYAZ","九州旅客鉄道株式会社 工事部施設課_2026/02","商品マスタが未設定","Month=2026/02, Amount=8000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswZaYAJ","九州旅客鉄道株式会社 工事部施設課_2026/03","商品マスタが未設定","Month=2026/03, Amount=8000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswZbYAJ","九州旅客鉄道株式会社 工事部施設課_2026/04","商品マスタが未設定","Month=2026/04, Amount=8000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswZcYAJ","九州旅客鉄道株式会社 工事部施設課_2026/05","商品マスタが未設定","Month=2026/05, Amount=8000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001RIREjYAP","九州旅客鉄道株式会社　工事部施設課_2026/06","商品マスタが未設定","Month=2026/06, Amount=8000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001RcABKYA3","九州旅客鉄道株式会社　工事部施設課_2026/07","商品マスタが未設定","Month=2026/07, Amount=8000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001STmGxYAL","九州旅客鉄道株式会社　工事部施設課_2026/08","商品マスタが未設定","Month=2026/08, Amount=8000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswcxYAB","九州旅客鉄道株式会社 博多設備区_2025/05","商品マスタが未設定","Month=2025/05, Amount=8000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswcyYAB","九州旅客鉄道株式会社 博多設備区_2025/06","商品マスタが未設定","Month=2025/06, Amount=8000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswczYAB","九州旅客鉄道株式会社 博多設備区_2025/07","商品マスタが未設定","Month=2025/07, Amount=8000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001Nswd0YAB","九州旅客鉄道株式会社 博多設備区_2025/08","商品マスタが未設定","Month=2025/08, Amount=8000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001Nswd1YAB","九州旅客鉄道株式会社 博多設備区_2025/09","商品マスタが未設定","Month=2025/09, Amount=8000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001Nswd2YAB","九州旅客鉄道株式会社 博多設備区_2025/10","商品マスタが未設定","Month=2025/10, Amount=8000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001Nswd3YAB","九州旅客鉄道株式会社 博多設備区_2025/11","商品マスタが未設定","Month=2025/11, Amount=8000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001Nswd4YAB","九州旅客鉄道株式会社 博多設備区_2025/12","商品マスタが未設定","Month=2025/12, Amount=8000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001Nswd5YAB","九州旅客鉄道株式会社 博多設備区_2026/01","商品マスタが未設定","Month=2026/01, Amount=8000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001Nswd6YAB","九州旅客鉄道株式会社 博多設備区_2026/02","商品マスタが未設定","Month=2026/02, Amount=8000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001Nswd7YAB","九州旅客鉄道株式会社 博多設備区_2026/03","商品マスタが未設定","Month=2026/03, Amount=8000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001Nswd8YAB","九州旅客鉄道株式会社 博多設備区_2026/04","商品マスタが未設定","Month=2026/04, Amount=8000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001Nswd9YAB","九州旅客鉄道株式会社 博多設備区_2026/05","商品マスタが未設定","Month=2026/05, Amount=8000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001RIRExYAP","九州旅客鉄道株式会社　博多設備区_2026/06","商品マスタが未設定","Month=2026/06, Amount=8000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001RcABZYA3","九州旅客鉄道株式会社　博多設備区_2026/07","商品マスタが未設定","Month=2026/07, Amount=8000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001STmH5YAL","九州旅客鉄道株式会社　博多設備区_2026/08","商品マスタが未設定","Month=2026/08, Amount=8000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswXFYAZ","戸田建設(開発推進部:年額)_2024/11","商品マスタが未設定","Month=2024/11, Amount=88000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswXGYAZ","戸田建設(開発推進部:年額)_2024/12","商品マスタが未設定","Month=2024/12, Amount=88000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswXHYAZ","戸田建設(開発推進部:年額)_2025/01","商品マスタが未設定","Month=2025/01, Amount=88000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswXIYAZ","戸田建設(開発推進部:年額)_2025/02","商品マスタが未設定","Month=2025/02, Amount=264000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswXJYAZ","戸田建設(開発推進部:年額)_2025/03","商品マスタが未設定","Month=2025/03, Amount=","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswXKYAZ","戸田建設(開発推進部:年額)_2025/04","商品マスタが未設定","Month=2025/04, Amount=","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswXLYAZ","戸田建設(開発推進部:年額)_2025/05","商品マスタが未設定","Month=2025/05, Amount=","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswXMYAZ","戸田建設(開発推進部:年額)_2025/06","商品マスタが未設定","Month=2025/06, Amount=","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswXNYAZ","戸田建設(開発推進部:年額)_2025/07","商品マスタが未設定","Month=2025/07, Amount=","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswXOYAZ","戸田建設(開発推進部:年額)_2025/08","商品マスタが未設定","Month=2025/08, Amount=","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswXPYAZ","戸田建設(開発推進部:年額)_2025/09","商品マスタが未設定","Month=2025/09, Amount=","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswXQYAZ","戸田建設(開発推進部:年額)_2025/10","商品マスタが未設定","Month=2025/10, Amount=","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswXRYAZ","戸田建設(開発推進部:年額)_2025/11","商品マスタが未設定","Month=2025/11, Amount=","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswXSYAZ","戸田建設(開発推進部:年額)_2025/12","商品マスタが未設定","Month=2025/12, Amount=","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswXTYAZ","戸田建設(開発推進部:年額)_2026/01","商品マスタが未設定","Month=2026/01, Amount=","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswZmYAJ","戸田建設(設計部:月額)_2025/02","商品マスタが未設定","Month=2025/02, Amount=22000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswZnYAJ","戸田建設(設計部:月額)_2025/03","商品マスタが未設定","Month=2025/03, Amount=22000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswZoYAJ","戸田建設(設計部:月額)_2025/04","商品マスタが未設定","Month=2025/04, Amount=22000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswZpYAJ","戸田建設(設計部:月額)_2025/05","商品マスタが未設定","Month=2025/05, Amount=22000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswZqYAJ","戸田建設(設計部:月額)_2025/06","商品マスタが未設定","Month=2025/06, Amount=22000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswZrYAJ","戸田建設(設計部:月額)_2025/07","商品マスタが未設定","Month=2025/07, Amount=22000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswZsYAJ","戸田建設(設計部:月額)_2025/08","商品マスタが未設定","Month=2025/08, Amount=55000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswZtYAJ","戸田建設(設計部:月額)_2025/09","商品マスタが未設定","Month=2025/09, Amount=55000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswZuYAJ","戸田建設(設計部:月額)_2025/10","商品マスタが未設定","Month=2025/10, Amount=55000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswZvYAJ","戸田建設(設計部:月額)_2025/11","商品マスタが未設定","Month=2025/11, Amount=55000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswZwYAJ","戸田建設(設計部:月額)_2025/12","商品マスタが未設定","Month=2025/12, Amount=55000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswZxYAJ","戸田建設(設計部:月額)_2026/01","商品マスタが未設定","Month=2026/01, Amount=55000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswZyYAJ","戸田建設(設計部:月額)_2026/02","商品マスタが未設定","Month=2026/02, Amount=55000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswZzYAJ","戸田建設(設計部:月額)_2026/03","商品マスタが未設定","Month=2026/03, Amount=55000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001STmGyYAL","戸田建設(設計部:月額)_2026/08","商品マスタが未設定","Month=2026/08, Amount=55000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswcYYAR","高松テクノサービス株式会社 ＊年払い、特別価格_2025/05","商品マスタが未設定","Month=2025/05, Amount=15834","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswcZYAR","高松テクノサービス株式会社 ＊年払い、特別価格_2025/06","商品マスタが未設定","Month=2025/06, Amount=15834","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswcaYAB","高松テクノサービス株式会社 ＊年払い、特別価格_2025/07","商品マスタが未設定","Month=2025/07, Amount=15834","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswcbYAB","高松テクノサービス株式会社 ＊年払い、特別価格_2025/08","商品マスタが未設定","Month=2025/08, Amount=15834","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswccYAB","高松テクノサービス株式会社 ＊年払い、特別価格_2025/09","商品マスタが未設定","Month=2025/09, Amount=15834","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswcdYAB","高松テクノサービス株式会社 ＊年払い、特別価格_2025/10","商品マスタが未設定","Month=2025/10, Amount=15834","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswceYAB","高松テクノサービス株式会社 ＊年払い、特別価格_2025/11","商品マスタが未設定","Month=2025/11, Amount=15834","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswcfYAB","高松テクノサービス株式会社 ＊年払い、特別価格_2025/12","商品マスタが未設定","Month=2025/12, Amount=15834","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswcgYAB","高松テクノサービス株式会社 ＊年払い、特別価格_2026/01","商品マスタが未設定","Month=2026/01, Amount=15834","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswchYAB","高松テクノサービス株式会社 ＊年払い、特別価格_2026/02","商品マスタが未設定","Month=2026/02, Amount=15834","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswciYAB","高松テクノサービス株式会社 ＊年払い、特別価格_2026/03","商品マスタが未設定","Month=2026/03, Amount=15834","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswcjYAB","高松テクノサービス株式会社 ＊年払い、特別価格_2026/04","商品マスタが未設定","Month=2026/04, Amount=15834","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswkcYAB","合同会社小島屋_2026/06","商品マスタが未設定","Month=2026/06, Amount=8000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001RcACMYA3","合同会社小島屋_2026/07","商品マスタが未設定","Month=2026/07, Amount=8000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001STmHgYAL","合同会社小島屋_2026/08","商品マスタが未設定","Month=2026/08, Amount=8000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswavYAB","佐伯綜合建設(大塚商会)_2025/02","商品マスタが未設定","Month=2025/02, Amount=6400","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswawYAB","佐伯綜合建設(大塚商会)_2025/03","商品マスタが未設定","Month=2025/03, Amount=6400","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswaxYAB","佐伯綜合建設(大塚商会)_2025/04","商品マスタが未設定","Month=2025/04, Amount=6400","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswayYAB","佐伯綜合建設(大塚商会)_2025/05","商品マスタが未設定","Month=2025/05, Amount=6400","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswazYAB","佐伯綜合建設(大塚商会)_2025/06","商品マスタが未設定","Month=2025/06, Amount=6400","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001Nswb0YAB","佐伯綜合建設(大塚商会)_2025/07","商品マスタが未設定","Month=2025/07, Amount=6400","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001Nswb1YAB","佐伯綜合建設(大塚商会)_2025/08","商品マスタが未設定","Month=2025/08, Amount=6400","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001Nswb2YAB","佐伯綜合建設(大塚商会)_2025/09","商品マスタが未設定","Month=2025/09, Amount=6400","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001Nswb3YAB","佐伯綜合建設(大塚商会)_2025/10","商品マスタが未設定","Month=2025/10, Amount=6400","請求明細の商品・名称・金額から商品を確定する"
